| MWACSJ0003.6-1516   | 0.8899192       | 0.0073157554      | -15.281678      | 0.0061476263      | 1.6974660158157349    | 0.11226268112659454    | 0.08301389217376709   | 0.050538889567057294   | -73.0      | 1            | -100000.0       |
| MWACSJ0003.6-1925   | 0.8999894       | 0.00899827        | -19.420786      | 0.0072590304      | 0.4007798135280609    | 0.0393267385661602     | 0.0721465508143107    | 0.04932731787363688    | -79.3194   | 0            | -100000.0       |
| MWACSJ0003.6-2209   | 0.91126686      | 0.008239343       | -22.153374      | 0.008055475       | 0.7561736106872559    | 0.056224919855594635   | 0.09150646527608236   | 0.056025369962056475   | -47.2828   | 0            | -100000.0       |
| MWACSJ0003.7-1740   | 0.92978305      | 0.0058500646      | -17.678152      | 0.005508266       | 3.348788022994995     | 0.13179230690002441    | 0.0736997127532959    | 0.04665613571802775    | -64.2716   | 0            | -100000.0       |
| MWACSJ0003.7-2133   | 0.93601453      | 0.010259967       | -21.560007      | 0.0076132654      | 0.2571991980075836    | 0.030456900596618652   | 0.07253820896148681   | 0.04496490557988485    | -79.9594   | 0            | -100000.0       |
| MWACSJ0003.7-5652   | 0.9373712       | 0.007931628       | -56.867542      | 0.007842623       | 0.6870266795158386    | 0.05885937064886093    | 0.07331438859303792   | 0.05392541488011678    | -46.62     | 0            | -100000.0       |
| MWACSJ0003.8-2329   | 0.95283455      | 0.005766813       | -23.49782       | 0.005454449       | 3.2390389442443848    | 0.12112879753112793    | 0.07321891784667969   | 0.0475163459777832     | -65.7111   | 0            | -100000.0       |
| MWACSJ0003.8-2723   | 0.9376465       | 0.010707775       | -27.393398      | 0.009537671       | 0.22400900721549988   | 0.03378080949187279    | 0.0675361156463623    | 0.04777222077051799    | -58.6      | 1            | -100000.0       |
| MWACSJ0003.8-4114   | 0.9444888       | 0.007706323       | -41.236332      | 0.0060718926      | 0.837552011013031     | 0.04696853831410408    | 0.10973610877990722   | 0.05163888533910115    | -69.9      | 1            | -100000.0       |
| MWACSJ0003.9-1422   | 0.97664297      | 0.01071214        | -14.380893      | 0.008657161       | 1.1947400569915771    | 0.1160702034831047     | 0.07855810324350992   | 0.04689644972483317    | -63.451    | 0            | -100000.0       |
| MWACSJ0003.9-2520   | 0.96307045      | 0.0062236134      | -25.349264      | 0.0056743873      | 1.3707879781723022    | 0.06077960133552551    | 0.08109354178110759   | 0.047906923294067386   | -65.1545   | 0            | -100000.0       |
| MWACSJ0003.9-3100   | 0.9820593       | 0.005765778       | -31.000462      | 0.0054524066      | 4.781322956085205     | 0.17641989886760712    | 0.07493507067362468   | 0.046773962179819745   | -64.0462   | 0            | -100000.0       |
| MWACSJ0003.9-3826   | 0.97147506      | 0.0067064734      | -38.44806       | 0.0063365554      | 0.7835311889648438    | 0.05068907141685486    | 0.07211424509684244   | 0.0491654634475708     | -56.0029   | 0            | -100000.0       |
| MWACSJ0003.9-4748   | 0.96753836      | 0.0115361605      | -47.806736      | 0.009666652       | 0.3106214106082916    | 0.040302250534296036   | 0.08170139789581299   | 0.04939600626627604    | -59.9622   | 0            | -100000.0       |
| MWACSJ0004.0-2637   | 1.0046406       | 0.006197068       | -26.624329      | 0.005697732       | 0.8788669109344482    | 0.04234233871102333    | 0.07301454544067383   | 0.047056949138641356   | -66.7778   | 0            | -100000.0       |
| MWACSJ0004.0-2706   | 0.9985486       | 0.008849103       | -27.105917      | 0.0074740206      | 0.3680706024169922    | 0.03614315018057823    | 0.07708239555358887   | 0.04675577084223429    | -62.6248   | 0            | -100000.0       |
| MWACSJ0004.0-3705   | 1.0051751       | 0.008445659       | -37.089676      | 0.008000345       | 0.46205151081085205   | 0.0357666015625        | 0.06107570727666219   | 0.05130266348520915    | -60.9779   | 0            | -100000.0       |
| MWACSJ0004.0-4032   | 0.99382526      | 0.006432822       | -40.54437       | 0.0060031135      | 0.7840095162391663    | 0.043569110333919525   | 0.07471222082773844   | 0.04872186183929443    | -59.482    | 0            | -100000.0       |
| MWACSJ0004.1-1517   | 1.0155634       | 0.009947522       | -15.294906      | 0.0074742096      | 0.9316340088844299    | 0.09685757756233215    | 0.08376944859822591   | 0.05176944335301717    | -78.4      | 1            | -100000.0       |
| MWACSJ0004.1-2306   | 1.0133501       | 0.006391029       | -23.111223      | 0.0054666037      | 3.4265620708465576    | 0.14096440374851227    | 0.09913055102030437   | 0.049208331108093264   | -75.5      | 1            | -100000.0       |
