| 0010-564    | 3.3237        | 0.0020833334    | -56.1733      | 0.0030555555555555557   | 1.7400000095367432   | 0.2199999988079071    | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0010+112    | 3.3916        | 0.0012500001    | 11.4844       | 0.0019444444444444444   | 0.9900000095367432   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0011-099    | 3.391         | 0.0016666668    | -9.6372       | 0.0019444444444444444   | 0.7599999904632568   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0011-096    | 3.4881        | 8.333334E-4     | -9.332        | 8.333333333333334E-4    | 2.25                 | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0011+054    | 3.5059        | 0.0012500001    | 5.751         | 0.001388888888888889    | 3.930000066757202    | 0.18000000715255737   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0011-239    | 3.5138        | 0.0016666668    | -23.642       | 0.0016666666666666668   | 0.9300000071525574   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0011+086    | 3.5815        | 0.0016666668    | 8.8988        | 0.0025                  | 0.7799999713897705   | 0.05999999865889549   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0011-023    | 3.6067        | 8.333334E-4     | -2.1026       | 0.0011111111111111111   | 1.1399999856948853   | 0.03999999910593033   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0012-739    | 3.5959        | 0.0029166667    | -73.6511      | 0.0011111111111111111   | 0.9800000190734863   | 0.03999999910593033   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0012+137    | 3.7197        | 0.0012500001    | 13.9943       | 0.0022222222222222222   | 1.7899999618530273   | 0.10999999940395355   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0012-102    | 3.729         | 8.333334E-4     | -9.9885       | 0.0011111111111111111   | 1.1699999570846558   | 0.05000000074505806   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
| 0012-540    | 3.7271        | 0.0025000002    | -53.7287      | 0.0016666666666666668   | 0.9700000286102295   | 0.07000000029802322   | -100000.0     | -100000.0     | -100000.0   |            | -100000.0     |
